Date,Open,High,Low,Close,Adj Close,Volume
2010-12-09,25366,25366,25366,25399,25399,0
2010-12-10,25405,25405,25405,25366,25366,0
2010-12-13,25489,25489,25489,25405,25405,0
2010-12-14,25844,25844,25844,25489,25489,0
2010-12-15,25590,25590,25590,25844,25844,0
2010-12-16,25411,25411,25411,25590,25590,0
2010-12-17,25487,25487,25487,25411,25411,0
2010-12-20,25266,25266,25266,25487,25487,0
2010-12-21,25254,25254,25254,25266,25266,0
2010-12-22,25254,25254,25232,25254,25254,0
2010-12-23,25121,25121,25121,25232,25232,0
2010-12-24,25121,25185,25121,25121,25121,0
2010-12-27,25264,25264,25264,25185,25185,0
2010-12-28,25456,25456,25456,25264,25264,0
2010-12-29,25187,25187,25187,25456,25456,0
2010-12-30,25402,25402,25402,25187,25187,0
2010-12-31,25695,25695,25695,25402,25402,0
2011-01-03,25559,25559,25559,25695,25695,0
2011-01-04,25683,25683,25683,25559,25559,0
2011-01-05,25399,25399,25399,25683,25683,0
2011-01-06,25151,25151,25151,25399,25399,0
2011-01-07,24890,24890,24890,25151,25151,0
2011-01-10,24771,24771,24771,24890,24890,0
2011-01-11,24839,24839,24839,24771,24771,0
2011-01-12,24839,24888,24839,24839,24839,0
2011-01-13,25231,25231,25231,24888,24888,0
2011-01-14,25647,25647,25647,25231,25231,0
2011-01-17,25564,25564,25564,25647,25647,0
2011-01-18,25722,25722,25722,25564,25564,0
2011-01-19,25858,25858,25858,25722,25722,0
2011-01-20,25910,25910,25910,25858,25858,0
2011-01-21,25910,25952,25910,25910,25910,0
2011-01-24,26032,26032,26032,25952,25952,0
2011-01-25,26187,26187,26187,26032,26032,0
2011-01-26,26187,26299,26187,26187,26187,0
2011-01-27,26380,26380,26380,26299,26299,0
2011-01-28,26354,26354,26354,26380,26380,0
2011-01-31,26257,26257,26257,26354,26354,0
2011-02-01,26422,26422,26422,26257,26257,0
2011-02-02,26505,26505,26505,26422,26422,0
2011-02-03,26505,26505,26424,26505,26505,0
2011-02-04,26164,26164,26164,26424,26424,0
2011-02-07,26001,26001,26001,26164,26164,0
2011-02-08,26241,26241,26241,26001,26001,0
2011-02-09,26183,26183,26183,26241,26241,0
2011-02-10,26190,26190,26190,26183,26183,0
2011-02-11,27721,27721,27721,26190,26190,0
2011-02-14,27731,27731,27731,27721,27721,0
2011-02-15,27896,27896,27896,27731,27731,0
2011-02-16,27797,27797,27797,27896,27896,0
2011-02-17,27912,27912,27912,27797,27797,0
2011-02-18,27912,27912,27896,27912,27912,0
2011-02-21,28146,28146,28146,27896,27896,0
2011-02-22,28141,28141,28141,28146,28146,0
2011-02-23,28141,28293,28141,28141,28141,0
2011-02-24,28347,28347,28347,28293,28293,0
2011-02-25,28393,28393,28393,28347,28347,0
2011-02-28,28479,28479,28479,28393,28393,0
2011-03-01,28460,28460,28460,28479,28479,0
2011-03-02,28447,28447,28447,28460,28460,0
2011-03-03,28468,28468,28468,28447,28447,0
2011-03-04,28701,28701,28701,28468,28468,0
2011-03-07,28873,28873,28873,28701,28701,0
2011-03-08,28873,28873,28659,28873,28873,0
2011-03-09,28672,28672,28672,28659,28659,0
2011-03-10,28440,28440,28440,28672,28672,0
2011-03-11,28357,28357,28357,28440,28440,0
2011-03-14,28680,28680,28680,28357,28357,0
2011-03-15,28571,28571,28571,28680,28680,0
2011-03-16,28700,28700,28700,28571,28571,0
2011-03-17,28850,28850,28850,28700,28700,0
2011-03-18,29083,29083,29083,28850,28850,0
2011-03-21,29083,29175,29083,29083,29083,0
2011-03-22,29175,29301,29175,29175,29175,0
2011-03-23,29148,29148,29148,29301,29301,0
2011-03-24,29130,29130,29130,29148,29148,0
2011-03-25,29130,29160,29130,29130,29130,0
2011-03-28,29160,29160,28969,29160,29160,0
2011-03-29,29007,29007,29007,28969,28969,0
2011-03-30,29045,29045,29045,29007,29007,0
2011-03-31,29045,29288,29045,29045,29045,0
2011-04-01,29288,29288,29211,29288,29288,0
2011-04-04,29269,29269,29269,29211,29211,0
2011-04-05,29269,29269,29175,29269,29269,0
2011-04-06,29496,29496,29496,29175,29175,0
2011-04-07,29496,29496,29435,29496,29496,0
2011-04-08,29435,29612,29435,29435,29435,0
2011-04-11,29726,29726,29726,29612,29612,0
2011-04-12,29726,29726,29726,29726,29726,0
2011-04-13,29940,29940,29940,29726,29726,0
2011-04-14,29940,29940,29679,29940,29940,0
2011-04-18,29470,29470,29470,29797,29797,0
2011-04-19,29475,29475,29475,29470,29470,0
2011-04-20,29985,29985,29985,29475,29475,0
2011-04-21,29985,30183,29985,29985,29985,0
2011-04-22,29985,30183,29985,29985,29985,0
2011-04-25,30183,30183,30183,30183,30183,0
2011-04-26,29844,29844,29844,30183,30183,0
2011-04-27,29844,29908,29844,29844,29844,0
2011-04-28,29908,30011,29908,29908,29908,0
2011-04-29,30011,30278,30011,30011,30011,0
2011-05-02,30250,30250,30250,30278,30278,0
2011-05-03,30250,30250,30059,30250,30250,0
2011-05-04,30059,30282,30059,30059,30059,0
2011-05-05,30167,30167,30167,30282,30282,0
2011-05-06,30167,30167,29571,30167,30167,0
2011-05-09,29571,29571,29261,29571,29571,0
2011-05-10,29165,29165,29165,29261,29261,0
2011-05-11,29216,29216,29216,29165,29165,0
2011-05-12,28741,28741,28741,29216,29216,0
2011-05-13,29043,29043,29043,28741,28741,0
2011-05-16,28728,28728,28728,29043,29043,0
2011-05-17,29041,29041,29041,28728,28728,0
2011-05-18,29041,29249,29041,29041,29041,0
2011-05-19,29249,29249,29233,29249,29249,0
2011-05-20,29233,29233,29159,29233,29233,0
2011-05-23,28560,28560,28560,29159,29159,0
2011-05-24,28688,28688,28688,28560,28560,0
2011-05-25,28688,28688,28617,28688,28688,0
2011-05-26,28825,28825,28825,28617,28617,0
2011-05-27,28868,28868,28868,28825,28825,0
2011-05-30,28969,28969,28969,28868,28868,0
2011-05-31,29191,29191,29191,28969,28969,0
2011-06-01,29233,29233,29233,29191,29191,0
2011-06-02,29233,29339,29233,29233,29233,0
2011-06-03,29385,29385,29385,29339,29339,0
2011-06-06,29385,29680,29385,29385,29385,0
2011-06-07,29761,29761,29761,29680,29680,0
2011-06-08,29767,29767,29767,29761,29761,0
2011-06-09,29767,29767,29655,29767,29767,0
2011-06-10,29655,29655,29314,29655,29655,0
2011-06-13,29314,29314,29158,29314,29314,0
2011-06-14,29158,29284,29158,29158,29158,0
2011-06-15,29284,29284,29003,29284,29284,0
2011-06-16,28735,28735,28735,29003,29003,0
2011-06-17,29242,29242,29242,28735,28735,0
2011-06-20,29242,29242,28979,29242,29242,0
2011-06-21,28979,29196,28979,28979,28979,0
2011-06-22,29195,29195,29195,29196,29196,0
2011-06-23,28884,28884,28884,29195,29195,0
2011-06-24,28825,28825,28825,28884,28884,0
2011-06-27,28825,28903,28825,28825,28825,0
2011-06-28,28999,28999,28999,28903,28903,0
2011-06-29,29317,29317,29317,28999,28999,0
2011-06-30,29397,29397,29397,29317,29317,0
2011-07-01,29397,29420,29397,29397,29397,0
2011-07-04,29509,29509,29509,29420,29420,0
2011-07-05,29420,29420,29420,29509,29509,0
2011-07-06,29107,29107,29107,29420,29420,0
2011-07-07,29035,29035,29035,29107,29107,0
2011-07-08,28985,28985,28985,29035,29035,0
2011-07-11,28985,28985,28646,28985,28985,0
2011-07-12,28646,28646,28253,28646,28646,0
2011-07-13,28547,28547,28547,28253,28253,0
2011-07-14,28790,28790,28790,28547,28547,0
2011-07-15,28707,28707,28707,28790,28790,0
2011-07-18,28456,28456,28456,28707,28707,0
2011-07-19,28817,28817,28817,28456,28456,0
2011-07-20,28895,28895,28895,28817,28817,0
2011-07-21,28895,28895,28778,28895,28895,0
2011-07-22,29274,29274,29274,28778,28778,0
2011-07-25,29168,29168,29168,29274,29274,0
2011-07-26,29168,29403,29168,29168,29168,0
2011-07-27,29368,29368,29368,29403,29403,0
2011-07-28,29368,29368,29028,29368,29368,0
2011-07-29,28937,28937,28937,29028,29028,0
2011-08-01,29348,29348,29348,28937,28937,0
2011-08-02,28819,28819,28819,29348,29348,0
2011-08-03,28819,29031,28819,28819,28819,0
2011-08-04,29031,29031,28949,29031,29031,0
2011-08-05,28757,28757,28757,28949,28949,0
2011-08-08,28757,28991,28757,28757,28757,0
2011-08-09,29293,29293,29293,28991,28991,0
2011-08-10,29293,29523,29293,29293,29293,0
2011-08-11,29185,29185,29185,29523,29523,0
2011-08-12,29231,29231,29231,29185,29185,0
2011-08-15,29231,29352,29231,29231,29231,0
2011-08-16,29352,29455,29352,29352,29352,0
2011-08-17,29455,29664,29455,29455,29455,0
2011-08-18,29513,29513,29513,29664,29664,0
2011-08-19,29390,29390,29390,29513,29513,0
2011-08-22,29390,29634,29390,29390,29390,0
2011-08-23,29724,29724,29724,29634,29634,0
2011-08-24,29703,29703,29703,29724,29724,0
2011-08-25,29662,29662,29662,29703,29703,0
2011-08-26,29677,29677,29677,29662,29662,0
2011-08-29,29677,29763,29677,29677,29677,0
2011-08-30,29606,29606,29606,29763,29763,0
2011-08-31,29606,29676,29606,29606,29606,0
2011-09-01,29347,29347,29347,29676,29676,0
2011-09-02,29347,29347,29291,29347,29347,0
2011-09-05,29038,29038,29038,29291,29291,0
2011-09-06,29116,29116,29116,29038,29038,0
2011-09-07,29116,29116,28872,29116,29116,0
2011-09-08,28878,28878,28878,28872,28872,0
2011-09-09,28345,28345,28345,28878,28878,0
2011-09-12,28345,28345,27930,28345,28345,0
2011-09-13,28006,28006,28006,27930,27930,0
2011-09-14,28170,28170,28170,28006,28006,0
2011-09-15,28470,28470,28470,28170,28170,0
2011-09-16,28365,28365,28365,28470,28470,0
2011-09-19,28060,28060,28060,28365,28365,0
2011-09-20,28087,28087,28087,28060,28060,0
2011-09-21,28151,28151,28151,28087,28087,0
2011-09-22,27567,27567,27567,28151,28151,0
2011-09-23,27722,27722,27722,27567,27567,0
2011-09-26,27701,27701,27701,27722,27722,0
2011-09-27,27772,27772,27772,27701,27701,0
2011-09-28,28086,28086,28086,27772,27772,0
2011-09-29,28086,28086,27961,28086,28086,0
2011-09-30,27719,27719,27719,27961,27961,0
2011-10-03,27440,27440,27440,27719,27719,0
2011-10-04,27049,27049,27049,27440,27440,0
2011-10-05,27429,27429,27429,27049,27049,0
2011-10-06,27429,27438,27429,27429,27429,0
2011-10-07,27574,27574,27574,27438,27438,0
2011-10-10,27943,27943,27943,27574,27574,0
2011-10-11,27976,27976,27976,27943,27943,0
2011-10-12,28342,28342,28342,27976,27976,0
2011-10-13,28292,28292,28292,28342,28342,0
2011-10-14,28419,28419,28419,28292,28292,0
2011-10-17,28419,28444,28419,28419,28419,0
2011-10-18,28249,28249,28249,28444,28444,0
2011-10-19,28591,28591,28591,28249,28249,0
2011-10-20,28525,28525,28525,28591,28591,0
2011-10-21,28525,28525,28418,28525,28525,0
2011-10-24,28571,28571,28571,28418,28418,0
2011-10-25,28804,28804,28804,28571,28571,0
2011-10-26,28739,28739,28739,28804,28804,0
2011-10-27,29001,29001,29001,28739,28739,0
2011-10-28,29225,29225,29225,29001,29001,0
2011-10-31,29035,29035,29035,29225,29225,0
2011-11-01,29035,29035,28333,29035,29035,0
2011-11-02,28544,28544,28544,28333,28333,0
2011-11-03,28596,28596,28596,28544,28544,0
2011-11-04,28655,28655,28655,28596,28596,0
2011-11-07,28655,28655,28486,28655,28655,0
2011-11-08,28509,28509,28509,28486,28486,0
2011-11-09,28245,28245,28245,28509,28509,0
2011-11-10,28162,28162,28162,28245,28245,0
2011-11-11,28162,28243,28162,28162,28162,0
2011-11-14,28243,28304,28243,28243,28243,0
2011-11-15,28041,28041,28041,28304,28304,0
2011-11-16,27897,27897,27897,28041,28041,0
2011-11-17,27893,27893,27893,27897,27897,0
2011-11-18,28159,28159,28159,27893,27893,0
2011-11-21,27851,27851,27851,28159,28159,0
2011-11-22,28072,28072,28072,27851,27851,0
2011-11-23,27734,27734,27734,28072,28072,0
2011-11-24,27759,27759,27759,27734,27734,0
2011-11-25,27414,27414,27414,27759,27759,0
2011-11-28,27414,27689,27414,27414,27414,0
2011-11-29,27698,27698,27698,27689,27689,0
2011-11-30,27565,27565,27565,27698,27698,0
2011-12-01,27565,27931,27565,27565,27565,0
2011-12-02,27931,27957,27931,27931,27931,0
2011-12-05,27829,27829,27829,27957,27957,0
2011-12-06,27756,27756,27756,27829,27829,0
2011-12-07,27698,27698,27698,27756,27756,0
2011-12-08,27724,27724,27724,27698,27698,0
2011-12-09,27755,27755,27755,27724,27724,0
2011-12-12,27755,27755,27448,27755,27755,0
2011-12-13,27448,27448,27352,27448,27448,0
2011-12-14,26906,26906,26906,27352,27352,0
2011-12-15,26893,26893,26893,26906,26906,0
2011-12-16,26893,26987,26893,26893,26893,0
2011-12-19,26961,26961,26961,26987,26987,0
2011-12-20,27059,27059,27059,26961,26961,0
2011-12-21,27106,27106,27106,27059,27059,0
2011-12-22,27008,27008,27008,27106,27106,0
2011-12-23,27008,27056,27008,27008,27008,0
2011-12-26,27056,27056,27056,27056,27056,0
2011-12-27,27081,27081,27081,27056,27056,0
2011-12-28,27050,27050,27050,27081,27081,0
2011-12-29,26646,26646,26646,27050,27050,0
2011-12-30,26812,26812,26812,26646,26646,0
2012-01-02,26839,26839,26839,26812,26812,0
2012-01-03,26839,27035,26839,26839,26839,0
2012-01-04,27035,27035,26893,27035,27035,0
2012-01-05,26893,26893,26602,26893,26893,0
2012-01-06,26602,26602,26518,26602,26602,0
2012-01-09,26451,26451,26451,26518,26518,0
2012-01-10,26437,26437,26437,26451,26451,0
2012-01-11,26310,26310,26310,26437,26437,0
2012-01-12,26431,26431,26431,26310,26310,0
2012-01-13,26488,26488,26488,26431,26431,0
2012-01-16,26215,26215,26215,26488,26488,0
2012-01-17,26438,26438,26438,26215,26215,0
2012-01-18,26447,26447,26447,26438,26438,0
2012-01-19,26568,26568,26568,26447,26447,0
2012-01-20,26531,26531,26531,26568,26568,0
2012-01-23,26531,26734,26531,26531,26531,0
2012-01-24,26728,26728,26728,26734,26734,0
2012-01-25,26687,26687,26687,26728,26728,0
2012-01-26,27077,27077,27077,26687,26687,0
2012-01-27,27077,27077,27056,26987,26987,0
2012-01-30,27123,27123,27123,27056,27056,0
2012-01-31,27123,27296,27123,26987,26987,0
2012-02-01,27123,27296,27123,27296,27296,0
2012-02-02,27160,27160,27160,27178,27178,0
2012-02-03,27213,27213,27213,27160,27160,0
2012-02-06,26964,26964,26964,27213,27213,0
2012-02-07,27083,27083,27083,26964,26964,0
2012-02-08,27406,27406,27406,27083,27083,0
2012-02-09,27314,27314,27314,27406,27406,0
2012-02-10,27270,27270,27270,27314,27314,0
2012-02-13,27270,27270,27241,27270,27270,0
2012-02-14,27123,27123,27123,27241,27241,0
2012-02-15,27123,27123,27018,27123,27123,0
2012-02-16,26663,26663,26663,27018,27018,0
2012-02-17,26962,26962,26962,26663,26663,0
2012-02-20,27242,27242,27242,26962,26962,0
2012-02-21,27242,27242,27109,27242,27242,0
2012-02-22,27109,27143,27109,27109,27109,0
2012-02-23,27274,27274,27274,27143,27143,0
2012-02-24,27551,27551,27551,27274,27274,0
2012-02-27,27529,27529,27529,27551,27551,0
2012-02-28,27615,27615,27615,27529,27529,0
2012-02-29,27607,27607,27607,27615,27615,0
2012-03-01,27383,27383,27383,27607,27607,0
2012-03-02,27171,27171,27171,27383,27383,0
2012-03-05,27171,27171,27067,27171,27171,0
2012-03-06,26995,26995,26995,27067,27067,0
2012-03-07,26965,26965,26965,26995,26995,0
2012-03-08,27190,27190,27190,26965,26965,0
2012-03-09,27132,27132,27132,27190,27190,0
2012-03-12,26928,26928,26928,27132,27132,0
2012-03-13,26914,26914,26914,26928,26928,0
2012-03-14,26833,26833,26833,26914,26914,0
2012-03-15,26797,26797,26797,26833,26833,0
2012-03-16,26821,26821,26821,26797,26797,0
2012-03-19,27014,27014,27014,26821,26821,0
2012-03-20,27054,27054,27054,27014,27014,0
2012-03-21,27232,27232,27232,27054,27054,0
2012-03-22,27052,27052,27052,27232,27232,0
2012-03-23,27224,27224,27224,27052,27052,0
2012-03-26,27265,27265,27265,27224,27224,0
2012-03-27,27464,27464,27464,27265,27265,0
2012-03-28,27421,27421,27421,27464,27464,0
2012-03-29,27254,27254,27254,27421,27421,0
2012-03-30,27400,27400,27400,27254,27254,0
2012-04-02,27411,27411,27411,27400,27400,0
2012-04-03,27402,27402,27402,27411,27411,0
2012-04-04,27022,27022,27022,27402,27402,0
2012-04-05,26819,26819,26819,27022,27022,0
2012-04-06,26819,26819,26819,27022,27022,0
2012-04-09,26819,26819,26819,26819,26819,0
2012-04-10,26805,26805,26805,26819,26819,0
2012-04-11,26973,26973,26973,26805,26805,0
2012-04-12,26986,26986,26986,26973,26973,0
2012-04-13,27020,27020,27020,26986,26986,0
2012-04-16,26721,26721,26721,27020,27020,0
2012-04-17,26951,26951,26951,26721,26721,0
2012-04-18,26834,26834,26834,26951,26951,0
2012-04-19,26912,26912,26912,26834,26834,0
2012-04-20,27101,27101,27101,26912,26912,0
2012-04-23,26968,26968,26968,27101,27101,0
2012-04-24,27011,27011,27011,26968,26968,0
2012-04-25,27157,27157,27157,27011,27011,0
2012-04-26,27167,27167,27167,27157,27157,0
2012-04-27,27225,27225,27225,27167,27167,0
2012-04-30,27225,27225,27184,27225,27225,0
2012-05-01,27225,27225,27184,27225,27225,0
2012-05-02,27184,27184,26995,27184,27184,0
2012-05-03,26994,26994,26994,26995,26995,0
2012-05-04,26979,26979,26979,26994,26994,0
2012-05-07,26866,26866,26866,26979,26979,0
2012-05-08,26750,26750,26750,26866,26866,0
2012-05-09,26667,26667,26667,26750,26750,0
2012-05-10,26681,26681,26681,26667,26667,0
2012-05-11,26562,26562,26562,26681,26681,0
2012-05-14,26447,26447,26447,26562,26562,0
2012-05-15,26402,26402,26402,26447,26447,0
2012-05-16,26101,26101,26101,26402,26402,0
2012-05-17,26101,26101,26061,26101,26101,0
2012-05-18,26060,26060,26060,26061,26061,0
2012-05-21,26060,26224,26060,26060,26060,0
2012-05-22,26192,26192,26192,26224,26224,0
2012-05-23,26001,26001,26001,26192,26192,0
2012-05-24,26001,26001,25837,26001,26001,0
2012-05-25,25832,25832,25832,25837,25837,0
2012-05-28,25832,25876,25832,25832,25832,0
2012-05-29,25849,25849,25737,25849,25849,0
2012-05-30,25541,25541,25541,25737,25737,0
2012-05-31,25486,25486,25486,25541,25541,0
2012-06-01,25320,25320,25320,25486,25486,0
2012-06-04,25320,25618,25320,25320,25320,0
2012-06-05,25646,25646,25646,25618,25618,0
2012-06-06,25852,25852,25852,25646,25646,0
2012-06-07,26054,26054,26054,25852,25852,0
2012-06-08,26054,26054,25746,26054,26054,0
2012-06-11,25971,25971,25971,25746,25746,0
2012-06-12,25747,25747,25747,25971,25971,0
2012-06-13,25867,25867,25867,25747,25747,0
2012-06-14,25946,25946,25946,25867,25867,0
2012-06-15,26042,26042,26042,25946,25946,0
2012-06-18,26042,26062,26042,26042,26042,0
2012-06-19,26039,26039,26039,26062,26062,0
2012-06-20,26170,26170,26170,26039,26039,0
2012-06-21,26108,26108,26108,26170,26170,0
2012-06-22,26108,26108,26108,26108,26108,0
2012-06-25,25837,25837,25723,25837,25837,0
2012-06-26,25738,25738,25738,25723,25723,0
2012-06-27,25697,25697,25697,25738,25738,0
2012-06-28,25601,25601,25601,25697,25697,0
2012-06-29,25898,25898,25898,25601,25601,0
2012-07-02,25898,25973,25898,25898,25898,0
2012-07-03,25881,25881,25881,25973,25973,0
2012-07-04,25838,25838,25838,25881,25881,0
2012-07-05,25730,25730,25730,25838,25838,0
2012-07-06,25450,25450,25450,25730,25730,0
2012-07-09,25450,25450,25250,25450,25450,0
2012-07-10,25300,25300,25300,25284,25284,0
2012-07-11,25249,25249,25249,25300,25300,0
2012-07-12,25034,25034,25034,25249,25249,0
2012-07-13,25061,25061,25061,25034,25034,0
2012-07-16,25061,25061,25020,25061,25061,0
2012-07-17,25206,25206,25206,25020,25020,0
2012-07-18,25112,25112,25112,25206,25206,0
2012-07-19,25240,25240,25240,25112,25112,0
2012-07-20,25101,25101,25101,25240,25240,0
2012-07-23,25101,25101,24890,25101,25101,0
2012-07-24,24848,24848,24848,24890,24890,0
2012-07-25,24969,24969,24969,24848,24848,0
2012-07-26,25128,25128,25128,24969,24969,0
2012-07-27,25306,25306,25306,25128,25128,0
2012-07-30,25196,25196,25196,25306,25306,0
2012-07-31,25233,25233,25233,25196,25196,0
2012-08-01,25277,25277,25277,25233,25233,0
2012-08-02,25226,25226,25203,25277,25277,0
2012-08-03,25238,25238,25238,25203,25203,0
2012-08-06,25378,25378,25367,25238,25238,0
2012-08-07,25507,25507,25507,25367,25367,0
2012-08-08,25377,25377,25377,25507,25507,0
2012-08-09,25283,25283,25283,25377,25377,0
2012-08-10,25187,25187,25187,25283,25283,0
2012-08-13,25327,25327,25327,25187,25187,0
2012-08-14,25480,25480,25480,25327,25327,0
2012-08-15,25298,25298,25215,25480,25480,0
2012-08-16,25195,25195,25195,25215,25215,0
2012-08-17,25372,25372,25372,25195,25195,0
2012-08-20,25281,25281,25281,25372,25372,0
2012-08-21,25281,25493,25281,25281,25281,0
2012-08-22,25558,25558,25558,25493,25493,0
2012-08-23,25829,25829,25829,25558,25558,0
2012-08-24,25725,25725,25725,25829,25829,0
2012-08-27,25737,25737,25737,25725,25725,0
2012-08-28,25780,25780,25780,25737,25737,0
2012-08-29,25800,25800,25800,25780,25780,0
2012-08-30,25764,25764,25764,25800,25800,0
2012-08-31,25825,25825,25825,25764,25764,0
2012-09-03,25802,25802,25802,25825,25825,0
2012-09-04,25874,25874,25852,25802,25802,0
2012-09-05,25780,25780,25774,25852,25852,0
2012-09-06,25921,25921,25908,25774,25774,0
2012-09-07,26059,26059,26058,25908,25908,0
2012-09-10,26058,26276,26058,26058,26058,0
2012-09-11,26279,26279,26279,26276,26276,0
2012-09-12,26532,26532,26532,26279,26279,0
2012-09-13,26529,26529,26529,26532,26532,0
2012-09-14,26529,26925,26529,26529,26529,0
2012-09-17,26965,26965,26965,26925,26925,0
2012-09-18,26838,26838,26838,26965,26965,0
2012-09-19,26741,26741,26741,26838,26838,0
2012-09-20,26645,26645,26645,26741,26741,0
2012-09-21,26737,26737,26737,26645,26645,0
2012-09-24,26534,26534,26534,26737,26737,0
2012-09-25,26512,26512,26512,26534,26534,0
2012-09-26,26446,26446,26446,26512,26512,0
2012-09-27,26446,26463,26446,26446,26446,0
2012-09-28,26589,26589,26589,26463,26463,0
2012-10-01,26534,26534,26534,26589,26589,0
2012-10-02,26578,26578,26578,26534,26534,0
2012-10-03,26558,26558,26558,26578,26578,0
2012-10-04,26558,26654,26558,26558,26558,0
2012-10-05,26767,26767,26767,26654,26654,0
2012-10-08,26651,26651,26651,26767,26767,0
2012-10-09,26579,26579,26579,26651,26651,0
2012-10-10,26428,26428,26428,26579,26579,0
2012-10-11,26538,26538,26538,26428,26428,0
2012-10-12,26634,26634,26634,26538,26538,0
2012-10-15,26628,26628,26628,26634,26634,0
2012-10-16,26741,26741,26741,26628,26628,0
2012-10-17,26946,26946,26946,26741,26741,0
2012-10-18,26946,26946,26927,26946,26946,0
2012-10-19,26804,26804,26804,26927,26927,0
2012-10-22,26836,26852,26836,26804,26804,0
2012-10-23,26775,26775,26723,26852,26852,0
2012-10-24,26598,26598,26573,26723,26723,0
2012-10-25,26714,26714,26696,26573,26573,0
2012-10-26,26696,26696,26478,26696,26696,0
2012-10-29,26489,26489,26489,26478,26478,0
2012-10-30,26583,26583,26583,26489,26489,0
2012-10-31,26718,26718,26718,26583,26583,0
2012-11-01,26627,26627,26627,26718,26718,0
2012-11-02,26627,26627,26461,26627,26627,0
2012-11-05,26263,26263,26263,26461,26461,0
2012-11-06,26301,26301,26301,26263,26263,0
2012-11-07,26318,26318,26318,26301,26301,0
2012-11-08,26155,26155,26155,26318,26318,0
2012-11-09,26099,26099,26099,26155,26155,0
2012-11-12,26101,26101,26101,26099,26099,0
2012-11-13,26110,26110,26110,26101,26101,0
2012-11-14,26164,26164,26164,26110,26110,0
2012-11-15,26210,26210,26210,26164,26164,0
2012-11-16,26158,26158,26158,26210,26210,0
2012-11-19,26158,26243,26158,26158,26158,0
2012-11-20,26313,26313,26313,26243,26243,0
2012-11-21,26298,26298,26298,26313,26313,0
2012-11-22,26462,26462,26462,26298,26298,0
2012-11-23,26520,26520,26520,26462,26462,0
2012-11-26,26654,26654,26654,26520,26520,0
2012-11-27,26616,26616,26616,26654,26654,0
2012-11-28,26481,26481,26481,26616,26616,0
2012-11-29,26679,26679,26679,26481,26481,0
2012-11-30,26716,26716,26716,26679,26679,0
2012-12-03,26763,26763,26763,26716,26716,0
2012-12-04,26873,26873,26873,26763,26763,0
2012-12-05,26865,26865,26865,26873,26873,0
2012-12-06,26836,26836,26836,26865,26865,0
2012-12-07,26544,26544,26544,26836,26836,0
2012-12-10,26503,26503,26503,26544,26544,0
2012-12-11,26697,26697,26697,26503,26503,0
2012-12-12,26747,26747,26747,26697,26697,0
2012-12-13,26821,26821,26821,26747,26747,0
2012-12-14,26881,26881,26881,26821,26821,0
2012-12-17,26881,27008,26881,26881,26881,0
2012-12-18,27066,27066,27066,27008,27008,0
2012-12-19,27289,27289,27289,27066,27066,0
2012-12-20,27257,27257,27257,27289,27289,0
2012-12-21,27130,27130,27130,27257,27257,0
2012-12-24,27165,27165,27165,27130,27130,0
2012-12-25,27165,27165,27165,27130,27130,0
2012-12-26,27165,27165,27165,27165,27165,0
2012-12-27,27231,27231,27231,27165,27165,0
2012-12-28,27065,27065,27065,27231,27231,0
2012-12-31,27079,27079,27079,27065,27065,0
2013-01-01,27079,27079,27079,27079,27079,0
2013-01-02,27213,27213,27213,27079,27079,0
2013-01-03,26922,26922,26922,27213,27213,0
2013-01-04,26701,26701,26701,26922,26922,0
2013-01-07,26771,26771,26762,26701,26701,0
2013-01-08,26950,26950,26950,26762,26762,0
2013-01-09,26797,26797,26797,26950,26950,0
2013-01-10,26915,26915,26906,26797,26797,0
2013-01-11,27231,27231,27231,26906,26906,0
2013-01-14,27452,27452,27452,27231,27231,0
2013-01-15,27452,27452,27419,27452,27452,0
2013-01-16,27419,27419,27353,27419,27419,0
2013-01-17,27459,27459,27459,27353,27353,0
2013-01-18,27433,27433,27433,27459,27459,0
2013-01-21,27433,27433,27352,27433,27433,0
2013-01-22,27422,27422,27422,27352,27352,0
2013-01-23,27400,27400,27400,27422,27422,0
2013-01-24,27374,27374,27374,27400,27400,0
2013-01-25,27590,27590,27590,27374,27374,0
2013-01-28,27604,27604,27604,27590,27590,0
2013-01-29,27599,27599,27599,27604,27604,0
2013-01-30,27826,27826,27826,27599,27599,0
2013-01-31,27843,27843,27843,27826,27826,0
2013-02-01,28023,28023,28023,27843,27843,0
2013-02-04,28023,28023,27850,28023,28023,0
2013-02-05,27837,27837,27837,27850,27850,0
2013-02-06,27784,27784,27784,27837,27837,0
2013-02-07,27844,27844,27844,27784,27784,0
2013-02-08,27557,27557,27557,27844,27844,0
2013-02-11,27493,27493,27493,27557,27557,0
2013-02-12,27626,27626,27626,27493,27493,0
2013-02-13,27719,27719,27719,27626,27626,0
2013-02-14,27376,27376,27376,27719,27719,0
2013-02-15,27387,27387,27387,27376,27376,0
2013-02-18,27387,27411,27387,27387,27387,0
2013-02-19,27407,27407,27407,27411,27411,0
2013-02-20,27516,27516,27516,27407,27407,0
2013-02-21,27516,27516,27142,27516,27516,0
2013-02-22,27113,27113,27113,27142,27142,0
2013-02-25,27311,27311,27311,27113,27113,0
2013-02-26,26916,26916,26916,27311,27311,0
2013-02-27,27043,27043,27043,26916,26916,0
2013-02-28,27089,27089,27089,27043,27043,0
2013-03-01,26843,26843,26843,27089,27089,0
2013-03-04,26658,26658,26658,26843,26843,0
